week_day,total_screen_time,social_networking,reading_and_research,other,productivity,health_and_fitness,entertainment,creativity,yoga,movies,gaming,community_events,family_time,outdoor_activities,volunteering,physically_isolated,socially_isolated,digitally_isolated
Sunday,262,3,32,49,3,30,13,3,0,1,0,0,23,2,2,0,0,1
Monday,231,29,20,5,1,18,9,18,2,5,0,2,26,24,1,0,0,1
Tuesday,154,88,42,2,20,19,27,17,5,4,2,5,29,5,3,0,0,0
Wednesday,195,96,20,0,35,23,12,9,2,2,4,3,22,8,1,0,0,0
Thursday,141,83,0,12,38,17,9,8,1,0,4,0,47,17,0,0,0,0
Friday,83,92,26,31,11,17,33,2,0,1,0,1,48,20,1,0,0,0
Saturday,287,88,38,28,24,2,36,8,3,1,1,2,30,20,0,0,0,0
Sunday,149,76,10,42,22,21,22,18,0,2,0,1,44,11,0,0,0,0
Monday,102,76,25,8,18,4,13,11,5,4,4,5,39,10,1,0,0,0
Tuesday,106,65,45,34,4,13,33,2,5,0,2,4,29,2,3,0,0,0
Wednesday,123,9,40,32,36,7,30,19,4,3,3,4,34,16,3,0,0,0
Thursday,245,2,0,17,32,16,1,11,2,2,0,2,30,20,2,0,0,1
Friday,289,30,42,45,3,1,1,6,1,4,3,2,43,21,0,0,0,1
Saturday,142,51,48,49,19,10,15,12,3,1,4,2,33,22,1,0,0,0
Sunday,293,21,21,24,46,24,33,10,0,1,2,2,60,25,1,0,0,1
Monday,107,92,33,26,43,27,25,15,5,0,3,5,20,15,3,0,0,0
Tuesday,284,73,21,21,49,7,42,9,3,0,4,0,24,13,2,0,0,0
Wednesday,228,41,43,49,16,13,4,16,1,2,4,1,32,13,1,0,0,1
Thursday,119,51,0,29,8,23,3,6,2,2,2,0,55,12,3,0,0,0
Friday,276,5,41,23,24,26,8,0,1,5,1,1,31,30,2,0,0,1
Saturday,199,4,12,3,37,14,49,20,5,3,0,4,48,5,2,0,0,1
Sunday,274,57,1,49,47,27,0,8,3,5,0,3,34,1,3,0,0,1
Monday,138,11,42,34,43,11,31,0,1,3,2,3,45,19,0,0,0,0
Tuesday,262,3,22,5,40,19,9,14,1,5,1,1,4,23,3,0,1,1
Wednesday,275,53,1,34,22,28,30,19,0,0,4,1,34,23,0,0,0,0
Thursday,81,98,0,23,16,16,7,20,2,2,1,5,5,4,3,0,1,0
Friday,139,9,9,31,31,3,12,15,3,4,3,3,16,1,1,0,0,1
Saturday,153,22,6,48,48,15,42,1,3,4,2,0,54,11,2,0,0,0
Sunday,138,66,55,47,3,12,30,18,1,0,2,4,26,24,0,0,0,0
Monday,179,33,31,50,13,28,35,10,0,2,4,1,21,30,2,0,0,0
Tuesday,94,87,44,22,29,9,20,11,0,3,4,4,43,26,1,0,0,0
Wednesday,176,18,17,3,48,23,39,12,5,3,2,2,1,3,3,1,1,0
Thursday,187,100,10,8,8,4,3,16,3,2,3,5,37,15,1,0,0,0
Friday,96,66,6,43,45,20,20,1,0,3,3,1,35,17,0,0,0,0
Saturday,132,7,48,6,4,24,17,12,3,3,4,1,37,15,1,0,0,1
Sunday,125,37,53,49,28,15,16,18,3,2,1,2,51,29,1,0,0,0
Monday,172,30,25,15,9,6,46,20,2,5,2,0,60,24,1,0,0,0
Tuesday,204,60,26,38,39,2,10,3,3,1,4,1,52,2,2,0,0,0
Wednesday,182,30,32,3,19,3,50,10,1,5,1,0,52,10,0,0,0,0
Thursday,279,32,12,16,11,12,48,16,2,1,1,5,17,6,3,0,0,1
Friday,219,67,16,7,46,30,11,18,4,3,3,3,16,17,0,0,0,0
Saturday,223,35,49,40,10,25,33,5,3,1,2,3,13,13,3,0,0,0
Sunday,257,90,33,15,7,16,39,7,0,3,4,2,58,4,3,0,0,0
Monday,199,67,49,22,45,23,47,7,2,4,0,2,25,7,1,0,0,0
Tuesday,275,61,27,7,41,22,20,11,5,3,3,4,44,12,3,0,0,0
Wednesday,114,76,7,10,24,14,7,17,5,3,4,3,44,4,1,0,0,0
Thursday,175,86,9,39,2,22,28,9,2,0,1,0,2,24,1,0,1,0
Friday,244,61,15,44,7,2,8,6,1,3,0,2,57,28,3,0,0,1
Saturday,206,13,29,32,15,7,30,12,3,4,1,5,45,29,1,0,0,1
Sunday,198,76,11,11,29,6,47,18,5,3,2,0,56,3,0,0,0,0
Monday,130,76,19,34,24,16,34,11,1,3,3,4,55,25,1,0,0,0
Tuesday,123,35,37,23,5,27,40,5,0,3,4,1,48,28,3,0,0,0
Wednesday,121,67,28,48,44,24,30,8,3,0,3,2,9,22,1,0,1,0
Thursday,127,94,18,40,6,5,26,3,2,0,4,2,10,8,0,0,0,0
Friday,157,80,6,43,22,4,24,3,5,3,3,5,53,4,3,0,0,0
Saturday,233,74,55,21,41,27,36,9,2,4,4,1,15,29,0,0,0,0
Sunday,292,66,33,16,2,15,22,7,3,0,2,2,39,8,1,0,0,0
Monday,294,96,39,9,9,11,40,9,1,1,1,2,20,21,0,0,0,0
Tuesday,81,40,41,38,2,21,34,12,4,5,3,0,55,11,1,0,0,0
Wednesday,292,33,48,37,30,23,2,4,5,5,3,4,1,3,0,1,1,1
Thursday,198,98,34,9,15,8,4,7,4,3,2,0,60,28,1,0,0,0
Friday,154,68,0,1,3,11,29,17,5,0,1,0,41,18,1,0,0,0
Saturday,219,16,12,16,24,30,49,2,3,4,3,4,32,10,1,0,0,0
Sunday,194,37,11,30,4,29,44,13,0,3,4,2,34,17,1,0,0,0
Monday,244,98,32,5,23,3,43,2,2,1,1,0,24,15,0,0,0,0
Tuesday,197,4,17,28,25,13,3,12,3,5,3,0,51,28,2,0,0,1
Wednesday,227,19,55,11,50,17,49,15,5,2,2,5,28,6,3,0,0,0
Thursday,100,50,48,8,27,13,21,16,4,4,0,1,57,27,3,0,0,0
Friday,186,91,1,23,4,12,42,15,1,4,3,0,0,14,3,0,1,0
Saturday,275,79,54,15,42,25,28,20,0,0,3,3,12,15,1,0,0,0
Sunday,271,8,16,26,48,5,17,0,5,0,4,3,44,22,3,0,0,1
Monday,143,87,52,44,11,2,19,8,0,1,0,0,15,23,1,0,0,0
Tuesday,154,28,40,32,30,28,44,3,5,4,2,0,13,16,0,0,0,0
Wednesday,138,72,28,35,18,30,42,19,5,1,3,0,10,24,3,0,0,0
Thursday,246,56,36,35,21,9,6,16,0,3,2,2,25,16,1,0,0,1
Friday,241,1,58,37,28,25,29,12,5,3,4,5,31,5,0,0,0,1
Saturday,208,28,51,35,40,17,15,9,2,5,0,3,43,8,0,0,0,1
Sunday,147,96,19,34,23,19,40,19,3,4,0,3,12,16,3,0,0,0
Monday,169,65,43,14,21,26,35,1,2,4,4,2,1,13,3,0,1,0
Tuesday,176,23,25,18,11,21,30,7,3,1,0,0,55,30,1,0,0,0
Wednesday,272,32,49,17,43,16,31,9,4,1,4,4,33,26,1,0,0,1
Thursday,255,44,47,48,38,0,36,9,0,4,2,3,3,4,1,1,1,0
Friday,214,96,38,43,38,21,44,15,1,2,0,0,42,5,1,0,0,0
Saturday,90,81,58,32,23,24,46,0,1,2,4,0,34,30,3,0,0,0
Sunday,271,11,45,14,29,5,30,15,4,5,3,3,39,21,0,0,0,1
Monday,207,64,11,28,37,7,2,7,4,3,3,0,7,30,1,0,1,0
Tuesday,203,86,28,10,21,15,24,13,3,4,1,2,10,3,2,0,0,0
Wednesday,160,69,8,0,9,2,9,17,0,1,3,0,59,25,2,0,0,0
Thursday,297,31,27,31,4,2,11,1,0,3,4,4,18,20,2,0,0,1
Friday,259,77,23,41,12,23,3,16,4,3,4,3,43,14,1,0,0,0
Saturday,125,59,21,43,41,30,11,6,2,2,0,1,28,0,3,0,0,0
Sunday,167,25,0,5,41,28,15,18,5,2,2,0,52,18,2,0,0,1
Monday,150,69,15,29,43,5,14,5,2,1,4,4,46,11,1,0,0,0
Tuesday,124,30,52,17,5,3,36,20,3,1,2,3,6,9,3,0,1,0
Wednesday,145,13,26,32,50,19,35,2,1,5,4,2,49,24,0,0,0,0
Thursday,231,56,33,27,9,23,45,3,0,0,4,2,2,19,0,0,1,0
Friday,152,4,35,37,10,27,50,6,1,3,0,5,15,19,3,0,0,0
Saturday,160,64,25,36,31,30,25,2,3,3,0,2,32,23,1,0,0,0
Sunday,292,73,8,1,45,1,47,18,1,5,0,3,25,0,3,0,0,0
Monday,208,28,20,13,5,12,44,8,4,2,0,5,21,17,0,0,0,0
Tuesday,263,7,22,30,20,15,23,18,5,2,1,3,41,20,3,0,0,1
Wednesday,209,87,0,36,25,22,18,16,5,1,3,0,15,25,2,0,0,0
Thursday,142,88,38,24,21,11,35,12,1,2,4,5,31,15,3,0,0,0
Friday,102,91,32,26,30,10,25,0,5,3,1,2,26,19,1,0,0,0
Saturday,243,97,38,34,31,30,0,3,3,2,1,5,5,29,3,0,1,0
Sunday,207,42,18,14,32,19,21,1,3,1,2,1,55,14,1,0,0,0
Monday,164,18,21,41,34,2,40,9,4,4,4,3,10,6,0,0,0,0
Tuesday,106,78,12,4,34,23,45,1,1,5,1,1,40,18,2,0,0,0
Wednesday,106,69,49,30,4,14,32,14,2,2,1,5,1,16,2,0,1,0
Thursday,245,42,30,26,31,16,8,4,0,3,1,3,56,30,0,0,0,1
Friday,262,8,5,0,17,16,13,9,2,4,4,3,42,9,0,0,0,1
Saturday,278,93,12,31,6,29,49,3,4,1,3,0,4,0,3,1,1,0
Sunday,84,46,49,0,34,29,38,16,3,0,3,4,6,27,1,0,1,0
Monday,159,32,33,39,20,16,5,15,1,4,3,0,27,1,0,0,0,1
Tuesday,234,42,30,14,25,29,16,16,3,3,1,5,43,17,2,0,0,1
Wednesday,283,87,18,44,32,4,6,7,2,0,0,4,10,30,1,0,0,0
Thursday,81,51,32,22,1,3,40,9,1,1,1,1,48,29,2,0,0,0
Friday,200,6,3,17,21,15,19,3,0,2,3,2,19,11,3,0,0,1
Saturday,281,61,41,22,33,5,46,17,4,5,1,4,58,16,1,0,0,0
Sunday,287,89,36,11,39,9,13,19,1,4,3,5,33,23,0,0,0,0
Monday,276,70,53,48,48,16,12,3,2,1,1,1,0,11,1,0,1,0
Tuesday,167,59,21,4,45,6,39,3,2,0,0,5,46,18,2,0,0,0
Wednesday,254,10,7,1,2,19,10,19,3,5,0,3,40,7,2,0,0,1
Thursday,131,80,0,36,11,8,11,17,3,0,3,3,53,20,1,0,0,0
Friday,233,61,44,9,6,13,10,5,0,2,1,5,13,25,1,0,0,0
Saturday,229,84,13,28,8,1,50,1,0,5,1,5,29,12,3,0,0,0
Sunday,294,52,10,8,17,2,30,3,2,0,0,4,33,19,3,0,0,1
Monday,104,38,6,1,22,5,9,15,1,4,3,1,47,20,0,0,0,0
Tuesday,262,75,54,17,13,30,34,7,3,1,0,5,30,19,1,0,0,0
Wednesday,121,77,5,47,26,20,41,8,5,2,4,4,4,13,2,0,1,0
Thursday,143,90,0,48,45,1,5,5,2,5,4,5,20,7,2,0,0,0
Friday,149,6,15,28,44,27,16,20,1,2,0,3,14,17,0,0,0,1
Saturday,179,100,18,36,4,7,19,9,2,2,4,4,18,20,1,0,0,0
Sunday,83,73,27,26,40,10,9,10,5,0,4,3,12,9,1,0,0,0
Monday,263,85,59,18,26,26,24,19,3,2,1,2,30,21,0,0,0,0
Tuesday,89,97,45,15,0,13,12,16,1,3,3,1,35,28,1,0,0,0
Wednesday,288,93,5,46,25,9,31,18,1,1,2,3,52,13,3,0,0,0
Thursday,152,45,14,40,20,16,41,20,1,5,1,2,41,1,2,0,0,0
Friday,184,75,12,7,24,11,32,9,1,1,1,2,2,18,3,0,1,0
Saturday,279,7,21,6,20,26,20,15,2,4,3,1,57,12,1,0,0,1
Sunday,221,52,10,12,6,9,33,19,3,2,3,3,1,2,0,1,1,0
Monday,289,73,48,14,2,10,1,6,0,4,4,2,19,16,2,0,0,1
Tuesday,220,30,56,7,43,2,26,7,4,1,0,2,43,18,3,0,0,1
Wednesday,152,95,28,49,25,24,42,18,0,3,2,0,53,5,3,0,0,0
Thursday,223,66,44,13,23,18,20,17,3,0,0,4,5,10,2,0,1,0
Friday,145,19,42,15,45,21,12,1,2,0,3,0,34,11,3,0,0,1
Saturday,205,33,25,1,12,19,37,20,3,5,1,2,47,19,0,0,0,0
Sunday,272,61,17,26,37,20,5,20,4,3,1,3,18,19,0,0,0,1
Monday,260,40,16,19,3,4,45,13,3,3,3,0,52,25,1,0,0,0
Tuesday,107,34,47,5,10,14,43,2,1,3,2,5,9,28,2,0,1,0
Wednesday,119,92,47,38,22,9,38,16,4,0,3,0,25,0,3,0,0,0
Thursday,196,40,50,29,33,21,28,18,3,5,2,5,16,11,0,0,0,0
Friday,199,10,20,22,18,17,10,8,1,2,0,1,8,1,2,0,1,1
Saturday,207,41,41,37,33,23,30,7,5,4,2,5,25,26,0,0,0,0
Sunday,285,71,25,17,19,7,42,9,4,4,2,2,45,2,0,0,0,0
Monday,250,97,39,3,12,19,26,6,0,2,4,1,23,27,1,0,0,0
Tuesday,82,33,43,26,38,26,33,9,3,0,4,5,11,25,3,0,0,0
Wednesday,171,68,56,35,6,15,18,6,2,2,1,5,47,27,1,0,0,0
Thursday,262,12,16,40,43,13,8,1,4,3,3,5,47,24,2,0,0,1
Friday,248,13,45,37,49,12,20,19,4,2,2,0,37,8,2,0,0,1
Saturday,211,65,34,0,18,20,14,2,1,5,3,3,54,20,0,0,0,0
Sunday,147,87,21,18,50,17,21,1,5,1,0,0,53,1,0,0,0,0
Monday,85,81,47,11,25,5,4,7,5,4,3,2,10,5,0,0,0,0
Tuesday,251,62,31,47,46,15,23,5,3,0,3,5,46,7,0,0,0,0
Wednesday,175,67,36,26,26,27,21,15,4,5,1,4,36,14,1,0,0,0
Thursday,265,23,47,31,8,6,48,0,5,4,0,2,25,21,2,0,0,1
Friday,138,67,16,18,15,25,37,19,3,5,3,1,20,0,3,0,0,0
Saturday,132,60,31,31,35,8,40,4,2,5,2,2,7,20,1,0,1,0
Sunday,165,38,45,29,49,12,30,3,1,1,1,0,18,9,2,0,0,0
Monday,144,19,26,43,13,3,41,18,2,2,2,0,44,13,1,0,0,0
Tuesday,193,66,29,27,25,2,22,12,4,2,1,4,19,3,3,0,0,0
Wednesday,176,89,10,13,17,3,35,11,0,4,2,0,32,7,3,0,0,0
Thursday,170,10,41,11,11,15,38,0,1,5,2,0,50,6,3,0,0,1
Friday,237,38,26,19,8,11,25,11,5,2,2,3,25,5,0,0,0,1
Saturday,276,94,52,39,1,27,40,19,4,2,3,5,19,5,2,0,0,0
Sunday,138,18,36,44,25,8,49,9,3,5,4,3,15,2,0,0,0,0
Monday,85,82,28,38,16,12,43,4,4,0,4,1,51,7,1,0,0,0
Tuesday,131,30,21,18,48,4,17,20,5,2,3,2,5,2,3,0,1,0
Wednesday,161,27,38,47,35,5,32,17,2,1,1,1,21,21,3,0,0,0
Thursday,139,41,0,13,42,17,9,1,5,5,0,3,21,13,0,0,0,0
Friday,256,3,57,15,45,15,10,10,5,5,1,0,44,5,3,0,0,1
Saturday,161,3,30,7,4,8,34,8,4,5,2,2,48,17,2,0,0,1
Sunday,252,51,52,18,3,25,32,20,4,2,1,1,23,3,1,0,0,0
Monday,257,14,21,8,43,8,34,2,3,5,3,2,41,12,2,0,0,1
Tuesday,157,47,30,30,35,26,17,8,5,2,3,1,11,18,3,0,0,0
Wednesday,236,51,0,15,8,17,4,16,1,1,1,2,38,30,3,0,0,1
Thursday,268,74,51,12,50,14,21,4,3,4,1,4,13,4,3,0,0,0
Friday,258,94,43,28,27,25,30,0,2,0,1,2,44,22,3,0,0,0
Saturday,164,4,40,17,43,27,22,6,0,1,1,0,25,13,3,0,0,1
Sunday,209,37,29,28,37,3,15,4,3,3,2,2,23,20,0,0,0,1
Monday,215,19,21,32,43,17,24,9,1,5,0,2,35,19,0,0,0,1
Tuesday,249,52,28,15,4,9,21,17,1,4,4,3,53,25,2,0,0,0
Wednesday,88,46,39,29,11,25,0,6,3,2,4,2,35,1,2,0,0,0
Thursday,191,86,47,24,14,3,20,0,3,0,1,1,54,23,0,0,0,0
Friday,226,71,6,40,29,16,39,18,3,0,2,5,38,7,3,0,0,0
Saturday,106,85,54,25,29,13,20,15,3,3,4,4,22,25,1,0,0,0
Sunday,120,85,6,23,46,30,29,4,1,3,0,5,30,28,2,0,0,0
Monday,224,50,19,10,1,26,42,5,2,3,3,4,19,24,3,0,0,0
Tuesday,278,53,12,0,4,15,46,7,5,3,0,4,46,23,0,0,0,0
Wednesday,116,46,50,41,47,15,28,15,4,1,2,4,34,21,3,0,0,0
Thursday,239,65,59,44,9,30,1,4,2,3,2,5,4,29,1,0,1,1
Friday,136,87,37,5,39,12,18,10,5,0,1,0,15,27,3,0,0,0
Saturday,256,42,25,23,21,0,45,11,3,0,0,1,24,18,3,0,0,0
Sunday,234,52,26,17,36,15,1,2,2,1,2,0,25,12,1,0,0,1
Monday,114,82,49,36,5,3,4,2,5,1,4,4,2,6,3,0,1,0
Tuesday,151,51,24,27,10,15,11,9,5,0,0,0,2,5,2,0,1,0
Wednesday,149,46,53,6,49,21,15,12,0,2,1,3,5,30,0,0,1,0
Thursday,93,78,34,13,3,2,11,1,4,4,3,3,15,15,3,0,0,0
Friday,100,30,28,42,20,29,21,12,5,1,1,1,53,9,3,0,0,0
Saturday,117,73,42,49,17,14,3,10,5,1,3,4,25,20,0,0,0,0
Sunday,106,80,36,37,36,11,11,15,5,3,3,3,5,25,1,0,1,0
Monday,255,90,51,34,46,24,29,6,0,1,1,4,47,0,2,0,0,0
Tuesday,214,17,54,24,45,11,22,10,3,1,4,5,51,20,2,0,0,1
Wednesday,285,96,22,31,15,24,35,4,0,2,3,1,6,28,0,0,1,0
Thursday,210,36,18,7,41,29,5,12,0,4,4,5,55,18,1,0,0,1
Friday,93,79,37,31,9,2,24,0,2,1,2,1,19,27,2,0,0,0
Saturday,147,93,21,23,19,15,8,6,2,3,2,0,32,11,0,0,0,0
Sunday,291,16,7,1,46,13,44,16,0,2,2,5,37,24,1,0,0,1
Monday,242,98,12,36,3,26,38,9,5,5,4,4,26,0,1,0,0,0
Tuesday,239,54,28,38,25,9,14,11,3,1,2,5,18,24,1,0,0,1
Wednesday,198,45,24,39,31,20,3,10,0,4,2,5,32,27,2,0,0,1
Thursday,244,21,53,1,41,25,41,20,5,0,0,5,35,16,2,0,0,1
Friday,96,31,58,40,11,3,9,6,4,5,3,0,37,24,2,0,0,0
Saturday,251,2,6,32,34,7,15,2,5,4,0,0,29,12,1,0,0,1
Sunday,220,18,10,2,21,11,27,4,1,4,4,2,56,16,1,0,0,1
Monday,224,49,52,27,10,5,15,10,5,4,4,4,21,25,3,0,0,0
Tuesday,144,19,60,13,11,12,4,6,2,4,1,4,10,20,3,0,0,1
Wednesday,238,60,23,34,23,22,39,9,0,2,2,2,11,2,0,0,0,0
Thursday,226,95,58,34,20,16,14,19,0,3,3,4,26,8,1,0,0,0
Friday,207,70,55,30,34,21,9,19,3,0,3,4,48,30,1,0,0,0
Saturday,228,64,49,28,6,8,28,13,1,4,3,1,15,8,1,0,0,0
Sunday,106,31,60,29,35,13,38,9,0,1,3,5,54,26,3,0,0,0
Monday,84,36,46,35,34,9,32,13,4,3,4,2,25,16,2,0,0,0
Tuesday,109,30,35,27,46,22,38,9,4,5,2,5,20,7,1,0,0,0
Wednesday,278,83,18,23,38,25,7,5,2,2,1,5,25,17,3,0,0,0
Thursday,231,76,20,5,23,11,12,11,1,0,1,1,40,12,0,0,0,0
Friday,142,45,10,30,46,12,32,14,4,1,4,1,44,2,3,0,0,0
Saturday,111,37,36,26,15,23,23,18,5,0,4,0,43,13,2,0,0,0
Sunday,134,86,5,25,29,21,12,7,4,5,3,5,36,20,2,0,0,0
Monday,99,33,41,36,14,15,28,4,2,0,3,4,50,20,0,0,0,0
Tuesday,109,41,26,31,17,4,26,8,1,4,2,1,1,0,0,1,1,0
Wednesday,272,98,26,46,29,8,30,13,1,2,3,4,0,19,1,0,1,0
Thursday,128,41,23,8,9,19,43,6,3,5,0,5,46,27,3,0,0,0
Friday,259,93,39,19,27,14,6,16,3,3,3,1,41,8,2,0,0,0
Saturday,111,76,35,16,17,22,40,19,1,1,4,3,41,27,2,0,0,0
Sunday,290,75,9,24,22,15,47,13,1,1,4,5,35,26,0,0,0,0
Monday,256,60,51,14,38,30,13,0,3,0,3,1,14,14,0,0,0,1
Tuesday,228,31,45,11,29,21,13,0,0,5,1,4,37,12,1,0,0,1
Wednesday,150,58,48,23,8,8,22,18,4,4,3,4,60,13,1,0,0,0
Thursday,143,85,1,45,45,22,23,15,1,3,2,1,31,20,1,0,0,0
Friday,241,24,27,1,50,4,43,10,1,0,2,4,59,24,2,0,0,1
Saturday,273,83,46,29,47,30,42,14,2,2,4,4,2,27,2,0,1,0
Sunday,272,45,38,22,4,16,13,13,0,1,4,2,58,8,2,0,0,1
Monday,186,75,20,3,35,1,21,13,2,4,3,4,53,25,1,0,0,0
Tuesday,253,82,51,21,18,5,9,14,2,4,0,3,50,30,0,0,0,0
Wednesday,183,40,37,12,40,7,29,1,0,1,1,5,47,28,1,0,0,0
Thursday,110,27,49,29,8,17,34,4,1,2,4,2,10,6,3,0,0,0
Friday,287,96,25,12,17,6,31,13,0,0,1,4,27,24,1,0,0,0
Saturday,285,26,27,33,47,21,6,8,4,3,2,1,30,10,3,0,0,1
Sunday,258,77,9,40,38,4,0,5,4,4,4,2,57,0,3,0,0,0
Monday,240,38,4,27,17,19,15,1,5,2,2,3,49,17,0,0,0,1
Tuesday,80,35,35,41,43,19,21,9,3,2,4,3,8,21,1,0,1,0
Wednesday,217,50,3,40,32,20,19,16,2,0,1,4,20,26,2,0,0,0
Thursday,82,25,20,23,37,26,33,1,1,4,0,1,47,1,0,0,0,0
Friday,161,4,22,29,28,29,8,3,2,1,2,4,17,20,3,0,0,1
Saturday,268,67,39,50,1,19,7,17,2,2,1,2,6,11,2,0,1,1
Sunday,235,30,31,17,24,10,22,13,3,1,0,0,38,14,0,0,0,1
Monday,260,80,41,28,1,19,26,15,2,3,0,5,27,19,2,0,0,0
Tuesday,135,39,51,28,12,24,8,14,3,4,2,3,10,3,2,0,0,0
Wednesday,142,60,21,29,24,15,40,9,4,0,4,1,36,4,3,0,0,0
Thursday,298,3,11,25,15,11,50,14,2,4,3,3,7,30,1,0,1,1
Friday,190,60,17,3,36,30,22,1,0,3,3,5,46,16,1,0,0,0
Saturday,280,71,7,27,38,28,35,12,4,5,0,0,52,1,1,0,0,0
Sunday,100,100,12,24,15,4,14,14,2,4,4,3,11,27,3,0,0,0
Monday,155,86,59,4,42,28,7,5,3,3,2,5,40,17,1,0,0,0
Tuesday,226,42,58,40,46,16,4,19,1,0,1,1,36,17,2,0,0,1
Wednesday,83,39,43,22,29,30,1,15,0,4,3,1,28,12,1,0,0,0
Thursday,283,51,26,25,17,11,28,0,4,3,0,1,55,28,0,0,0,1
Friday,172,93,40,20,21,27,29,0,1,2,0,5,36,8,3,0,0,0
Saturday,299,35,55,20,19,4,22,12,2,0,1,0,4,18,3,0,1,1
Sunday,281,71,25,21,17,19,49,13,1,1,0,0,11,21,0,0,0,0
Monday,287,58,53,41,9,19,23,13,5,3,2,5,52,24,3,0,0,1
Tuesday,168,77,49,30,40,13,21,1,5,3,1,0,55,6,3,0,0,0
Wednesday,213,13,56,6,37,0,6,19,2,0,1,3,48,3,3,0,0,1
Thursday,80,97,43,14,41,11,25,14,0,0,1,5,1,17,2,0,1,0
Friday,90,44,23,28,41,6,1,18,2,4,1,4,43,9,3,0,0,0
Saturday,222,95,45,42,3,3,42,5,1,3,3,2,38,16,3,0,0,0
Sunday,272,3,30,5,6,9,43,14,4,4,1,0,39,1,1,0,0,1
Monday,299,29,25,25,28,21,23,18,3,4,4,2,57,9,0,0,0,1
Tuesday,142,91,43,30,35,6,26,6,1,1,4,5,6,10,1,0,1,0
Wednesday,158,30,35,4,24,8,27,17,5,1,0,3,52,0,1,0,0,0
Thursday,83,4,20,35,48,5,23,20,0,5,0,0,11,22,0,0,0,0
Friday,161,81,45,25,1,2,9,2,4,3,4,3,2,14,2,0,1,0
Saturday,254,69,60,28,35,30,23,17,5,1,1,4,57,12,1,0,0,0
Sunday,143,57,28,43,28,23,34,20,1,1,4,3,53,1,2,0,0,0
Monday,178,51,36,11,29,27,19,17,4,0,4,5,47,11,2,0,0,0
Tuesday,166,54,39,42,30,8,31,8,4,2,3,5,52,16,2,0,0,0
